Boid,Speed,Time,
Boid78,4.000,.020
Boid79,6.873,.020
Boid80,5.453,.020
Boid81,4.225,.020
Boid82,9.078,.020
Boid83,4.000,.020
Boid84,4.669,.020
Boid85,4.000,.020
Boid86,4.000,.020
Boid87,6.305,.020
Boid88,4.000,.020
Boid89,5.048,.020
Boid90,6.527,.020
Boid91,4.000,.020
Boid92,4.000,.020
Boid93,4.000,.020
Boid94,4.000,.020
Boid95,9.432,.020
Boid96,6.916,.020
Boid97,8.253,.020
Boid98,4.507,.020
Boid99,5.037,.020
Boid100,4.000,.020
Boid101,4.812,.020
Boid102,9.232,.020
Boid103,4.000,.020
Boid104,4.000,.020
Boid105,4.000,.020
Boid106,4.000,.020
Boid107,5.565,.020
Boid108,9.315,.020
Boid109,4.000,.020
Boid110,4.000,.020
Boid111,5.405,.020
Boid112,11.735,.020
Boid113,9.081,.020
Boid114,6.115,.020
Boid115,4.077,.020
Boid116,8.034,.020
Boid117,4.000,.020
Boid118,4.000,.020
Boid119,9.259,.020
Boid120,4.000,.020
Boid121,4.000,.020
Boid122,4.000,.020
Boid123,12.307,.020
Boid124,6.133,.020
Boid125,4.000,.020
Boid126,4.482,.020
Boid127,4.000,.020
Boid128,4.000,.020
Boid129,6.046,.020
Boid130,15.718,.020
Boid131,4.000,.020
Boid132,6.168,.020
Boid133,6.827,.020
Boid134,4.000,.020
Boid135,4.000,.020
Boid136,4.000,.020
Boid137,5.607,.020
Boid138,5.266,.020
Boid139,5.648,.020
Boid140,5.841,.020
Boid141,7.582,.020
Boid142,4.000,.020
Boid143,5.761,.020
Boid144,12.768,.020
Boid145,6.948,.020
Boid146,10.217,.020
Boid147,10.763,.020
Boid148,4.000,.020
Boid149,6.841,.020
Boid0,5.269,.353
Boid1,4.260,.353
Boid2,4.000,.353
Boid3,4.000,.353
Boid4,4.954,.353
Boid5,7.632,.353
Boid6,4.000,.353
Boid7,12.468,.353
Boid8,6.104,.353
Boid9,5.041,.353
Boid10,4.000,.353
Boid11,7.900,.353
Boid12,4.000,.353
Boid13,4.000,.353
Boid14,4.000,.353
Boid15,4.246,.353
Boid16,6.417,.353
Boid17,5.480,.353
Boid18,4.000,.353
Boid19,4.030,.353
Boid20,4.333,.353
Boid21,4.000,.353
Boid22,5.004,.353
Boid23,4.000,.353
Boid24,6.035,.353
Boid25,4.660,.353
Boid26,5.430,.353
Boid27,6.364,.353
Boid28,4.533,.353
Boid29,4.904,.353
Boid30,6.882,.353
Boid31,14.196,.353
Boid32,9.276,.353
Boid33,4.000,.353
Boid34,5.662,.353
Boid35,7.030,.353
Boid36,4.202,.353
Boid37,5.421,.353
Boid38,7.334,.353
Boid39,6.763,.353
Boid40,7.271,.353
Boid41,5.252,.353
Boid42,4.036,.353
Boid43,4.000,.353
Boid44,4.000,.353
Boid45,4.000,.353
Boid46,4.000,.353
Boid47,4.000,.353
Boid48,4.371,.353
Boid49,5.467,.353
Boid50,4.000,.353
Boid51,4.000,.353
Boid52,4.000,.353
Boid53,4.000,.353
Boid54,4.584,.353
Boid55,4.000,.353
Boid56,4.000,.353
Boid57,4.000,.353
Boid58,14.379,.353
Boid59,8.087,.353
Boid60,5.532,.353
Boid61,4.000,.353
Boid62,4.000,.353
Boid63,4.000,.353
Boid64,6.353,.353
Boid65,4.000,.353
Boid66,5.448,.353
Boid67,5.751,.353
Boid68,4.000,.353
Boid69,4.000,.353
Boid70,7.520,.353
Boid71,5.271,.353
Boid72,5.249,.353
Boid73,6.697,.353
Boid74,4.000,.353
Boid75,6.693,.353
Boid76,7.280,.353
Boid77,7.212,.353
Boid78,4.000,.353
Boid79,7.605,.353
Boid80,4.700,.353
Boid81,5.475,.353
Boid82,7.695,.353
Boid83,4.000,.353
Boid84,7.107,.353
Boid85,4.000,.353
Boid86,4.000,.353
Boid87,6.460,.353
Boid88,4.198,.353
Boid89,5.785,.353
Boid90,7.695,.353
Boid91,4.302,.353
Boid92,4.000,.353
Boid93,4.000,.353
Boid94,5.005,.353
Boid95,8.132,.353
Boid96,6.712,.353
Boid97,6.308,.353
Boid98,6.755,.353
Boid99,4.125,.353
Boid100,7.817,.353
Boid101,4.000,.353
Boid102,8.157,.353
Boid103,4.000,.353
Boid104,4.000,.353
Boid105,4.000,.353
Boid106,4.000,.353
Boid107,4.000,.353
Boid108,8.076,.353
Boid109,5.363,.353
Boid110,6.612,.353
Boid111,4.955,.353
Boid112,6.575,.353
Boid113,4.000,.353
Boid114,6.522,.353
Boid115,4.000,.353
Boid116,7.761,.353
Boid117,4.000,.353
Boid118,5.389,.353
Boid119,7.651,.353
Boid120,4.832,.353
Boid121,11.063,.353
Boid122,4.902,.353
Boid123,4.000,.353
Boid124,6.708,.353
Boid125,4.000,.353
Boid126,4.000,.353
Boid127,4.000,.353
Boid128,5.641,.353
Boid129,6.355,.353
Boid130,4.000,.353
Boid131,4.000,.353
Boid132,7.896,.353
Boid133,4.000,.353
Boid134,5.236,.353
Boid135,4.000,.353
Boid136,5.745,.353
Boid137,5.118,.353
Boid138,4.556,.353
Boid139,4.000,.353
Boid140,7.948,.353
Boid141,6.002,.353
Boid142,4.000,.353
Boid143,7.447,.353
Boid144,6.104,.353
Boid145,7.416,.353
Boid146,4.804,.353
Boid147,4.000,.353
Boid148,4.749,.353
Boid149,6.832,.353
Boid0,4.000,.687
Boid1,7.124,.687
Boid2,7.826,.687
Boid3,7.214,.687
Boid4,6.791,.687
Boid5,4.000,.687
Boid6,6.506,.687
Boid7,4.642,.687
Boid8,17.002,.687
Boid9,5.271,.687
Boid10,9.034,.687
Boid11,12.435,.687
Boid12,11.707,.687
Boid13,5.098,.687
Boid14,14.197,.687
Boid15,10.137,.687
Boid16,9.737,.687
Boid17,10.932,.687
Boid18,8.211,.687
Boid19,4.000,.687
Boid20,5.705,.687
Boid21,5.968,.687
Boid22,7.587,.687
Boid23,6.121,.687
Boid24,6.110,.687
Boid25,5.166,.687
Boid26,15.796,.687
Boid27,5.449,.687
Boid28,16.438,.687
Boid29,7.154,.687
Boid30,7.299,.687
Boid31,13.306,.687
Boid32,10.060,.687
Boid33,7.432,.687
Boid34,7.839,.687
Boid35,6.993,.687
Boid36,4.885,.687
Boid37,4.000,.687
Boid38,6.797,.687
Boid39,7.316,.687
Boid40,7.552,.687
Boid41,6.632,.687
Boid42,6.965,.687
Boid43,4.000,.687
Boid44,12.432,.687
Boid45,4.000,.687
Boid46,4.671,.687
Boid47,14.743,.687
Boid48,4.000,.687
Boid49,9.937,.687
Boid50,6.014,.687
Boid51,4.899,.687
Boid52,5.099,.687
Boid53,6.660,.687
Boid54,7.402,.687
Boid55,5.327,.687
Boid56,5.794,.687
Boid57,4.000,.687
Boid58,9.979,.687
Boid59,7.369,.687
Boid60,4.000,.687
Boid61,7.033,.687
Boid62,5.982,.687
Boid63,7.892,.687
Boid64,7.436,.687
Boid65,10.464,.687
Boid66,7.641,.687
Boid67,5.524,.687
Boid68,4.727,.687
Boid69,5.131,.687
Boid70,6.157,.687
Boid71,6.984,.687
Boid72,11.402,.687
Boid73,7.439,.687
Boid74,5.856,.687
Boid75,6.789,.687
Boid76,7.704,.687
Boid77,8.097,.687
Boid78,5.397,.687
Boid79,5.466,.687
Boid80,7.816,.687
Boid81,5.759,.687
Boid82,8.212,.687
Boid83,4.520,.687
Boid84,7.281,.687
Boid85,16.643,.687
Boid86,6.914,.687
Boid87,7.218,.687
Boid88,7.085,.687
Boid89,7.596,.687
Boid90,5.114,.687
Boid91,5.771,.687
Boid92,5.937,.687
Boid93,7.051,.687
Boid94,4.000,.687
Boid95,6.234,.687
Boid96,7.458,.687
Boid97,4.000,.687
Boid98,6.872,.687
Boid99,6.355,.687
Boid100,7.345,.687
Boid101,5.351,.687
Boid102,7.922,.687
Boid103,11.477,.687
Boid104,4.043,.687
Boid105,7.738,.687
Boid106,14.878,.687
Boid107,9.092,.687
Boid108,7.590,.687
Boid109,6.743,.687
Boid110,5.920,.687
Boid111,4.000,.687
Boid112,6.819,.687
Boid113,8.033,.687
Boid114,7.845,.687
Boid115,5.000,.687
Boid116,8.101,.687
Boid117,6.306,.687
Boid118,5.608,.687
Boid119,7.230,.687
Boid120,4.000,.687
Boid121,4.000,.687
Boid122,7.727,.687
Boid123,11.838,.687
Boid124,5.480,.687
Boid125,4.000,.687
Boid126,5.330,.687
Boid127,4.000,.687
Boid128,5.033,.687
Boid129,8.004,.687
Boid130,4.000,.687
Boid131,4.000,.687
Boid132,8.108,.687
Boid133,4.000,.687
Boid134,7.527,.687
Boid135,5.525,.687
Boid136,5.629,.687
Boid137,12.992,.687
Boid138,5.048,.687
Boid139,4.702,.687
Boid140,4.000,.687
Boid141,6.618,.687
Boid142,5.407,.687
Boid143,4.268,.687
Boid144,6.960,.687
Boid145,9.077,.687
Boid146,4.132,.687
Boid147,4.000,.687
Boid148,8.202,.687
Boid149,6.790,.687
Boid0,4.000,.985
Boid1,6.934,.985
Boid2,14.401,.985
Boid3,4.573,.985
Boid4,4.753,.985
Boid5,16.279,.985
Boid6,8.490,.985
Boid7,5.513,.985
Boid8,7.534,.985
Boid9,5.865,.985
Boid10,7.922,.985
Boid11,13.564,.985
Boid12,4.000,.985
Boid13,9.418,.985
Boid14,4.466,.985
Boid15,11.040,.985
Boid16,15.937,.985
Boid17,8.291,.985
Boid18,12.304,.985
Boid19,4.000,.985
Boid20,11.357,.985
Boid21,4.710,.985
Boid22,6.046,.985
Boid23,10.742,.985
Boid24,8.707,.985
Boid25,7.086,.985
Boid26,6.730,.985
Boid27,4.434,.985
Boid28,6.630,.985
Boid29,7.085,.985
Boid30,5.625,.985
Boid31,4.000,.985
Boid32,5.957,.985
Boid33,7.960,.985
Boid34,8.598,.985
Boid35,6.879,.985
Boid36,7.651,.985
Boid37,4.738,.985
Boid38,7.492,.985
Boid39,8.009,.985
Boid40,12.278,.985
Boid41,8.882,.985
Boid42,5.495,.985
Boid43,12.537,.985
Boid44,11.125,.985
Boid45,5.455,.985
Boid46,16.217,.985
Boid47,12.381,.985
Boid48,7.007,.985
Boid49,9.728,.985
Boid50,11.046,.985
Boid51,13.512,.985
Boid52,8.041,.985
Boid53,18.827,.985
Boid54,5.281,.985
Boid55,4.897,.985
Boid56,4.000,.985
Boid57,11.663,.985
Boid58,17.448,.985
Boid59,8.106,.985
Boid60,8.863,.985
Boid61,8.192,.985
Boid62,8.232,.985
Boid63,8.810,.985
Boid64,7.686,.985
Boid65,4.000,.985
Boid66,8.709,.985
Boid67,6.897,.985
Boid68,8.792,.985
Boid69,8.402,.985
Boid70,7.707,.985
Boid71,7.997,.985
Boid72,4.000,.985
Boid73,6.716,.985
Boid74,19.195,.985
Boid75,11.090,.985
Boid76,13.850,.985
Boid77,4.000,.985
Boid78,9.000,.985
Boid79,7.215,.985
Boid80,4.000,.985
Boid81,4.000,.985
Boid82,7.802,.985
Boid83,5.454,.985
Boid84,7.743,.985
Boid85,11.388,.985
Boid86,8.315,.985
Boid87,8.045,.985
Boid88,4.000,.985
Boid89,6.057,.985
Boid90,5.486,.985
Boid91,11.614,.985
Boid92,7.642,.985
Boid93,4.765,.985
Boid94,13.967,.985
Boid95,8.290,.985
Boid96,7.391,.985
Boid97,5.163,.985
Boid98,5.317,.985
Boid99,8.197,.985
Boid100,8.586,.985
Boid101,7.435,.985
Boid102,7.430,.985
Boid103,4.000,.985
Boid104,7.202,.985
Boid105,13.445,.985
Boid106,4.000,.985
Boid107,4.344,.985
Boid108,6.115,.985
Boid109,8.235,.985
Boid110,12.596,.985
Boid111,10.914,.985
Boid112,12.562,.985
Boid113,8.154,.985
Boid114,5.416,.985
Boid115,10.721,.985
Boid116,13.195,.985
Boid117,4.305,.985
Boid118,6.797,.985
Boid119,4.609,.985
Boid120,4.000,.985
Boid121,4.000,.985
Boid122,8.121,.985
Boid123,5.692,.985
Boid124,6.728,.985
Boid125,11.687,.985
Boid126,8.170,.985
Boid127,6.793,.985
Boid128,7.904,.985
Boid129,8.311,.985
Boid130,4.000,.985
Boid131,4.000,.985
Boid132,8.856,.985
Boid133,8.852,.985
Boid134,4.280,.985
Boid135,6.389,.985
Boid136,18.111,.985
Boid137,13.217,.985
Boid138,6.147,.985
Boid139,4.000,.985
Boid140,4.000,.985
Boid141,4.824,.985
Boid142,6.864,.985
Boid143,4.526,.985
Boid144,6.427,.985
Boid145,6.945,.985
Boid146,4.000,.985
Boid147,5.346,.985
Boid148,7.638,.985
Boid149,7.608,.985
Boid0,4.000,1.254
Boid1,10.528,1.254
Boid2,4.000,1.254
Boid3,7.722,1.254
Boid4,4.151,1.254
Boid5,4.563,1.254
Boid6,10.049,1.254
Boid7,4.962,1.254
Boid8,4.000,1.254
Boid9,5.830,1.254
Boid10,12.231,1.254
Boid11,11.164,1.254
Boid12,6.527,1.254
Boid13,13.026,1.254
Boid14,4.990,1.254
Boid15,10.972,1.254
Boid16,4.000,1.254
Boid17,9.275,1.254
Boid18,5.575,1.254
Boid19,6.107,1.254
Boid20,11.956,1.254
Boid21,7.869,1.254
Boid22,6.928,1.254
Boid23,11.232,1.254
Boid24,5.165,1.254
Boid25,7.535,1.254
Boid26,13.753,1.254
Boid27,8.385,1.254
Boid28,16.669,1.254
Boid29,5.732,1.254
Boid30,7.788,1.254
Boid31,4.833,1.254
Boid32,14.352,1.254
Boid33,9.051,1.254
Boid34,10.614,1.254
Boid35,10.932,1.254
Boid36,8.433,1.254
Boid37,14.026,1.254
Boid38,5.495,1.254
Boid39,16.856,1.254
Boid40,4.000,1.254
Boid41,10.353,1.254
Boid42,5.592,1.254
Boid43,16.715,1.254
Boid44,11.445,1.254
Boid45,12.048,1.254
Boid46,14.781,1.254
Boid47,6.686,1.254
Boid48,8.125,1.254
Boid49,10.633,1.254
Boid50,15.668,1.254
Boid51,13.568,1.254
Boid52,4.171,1.254
Boid53,7.118,1.254
Boid54,13.461,1.254
Boid55,5.967,1.254
Boid56,4.918,1.254
Boid57,12.143,1.254
Boid58,10.952,1.254
Boid59,13.248,1.254
Boid60,6.106,1.254
Boid61,4.000,1.254
Boid62,17.348,1.254
Boid63,7.168,1.254
Boid64,4.798,1.254
Boid65,8.047,1.254
Boid66,12.095,1.254
Boid67,7.500,1.254
Boid68,8.927,1.254
Boid69,14.450,1.254
Boid70,10.840,1.254
Boid71,4.634,1.254
Boid72,5.149,1.254
Boid73,8.890,1.254
Boid74,18.712,1.254
Boid75,13.475,1.254
Boid76,4.133,1.254
Boid77,10.688,1.254
Boid78,7.034,1.254
Boid79,8.642,1.254
Boid80,10.898,1.254
Boid81,7.645,1.254
Boid82,15.053,1.254
Boid83,5.901,1.254
Boid84,8.494,1.254
Boid85,4.814,1.254
Boid86,14.592,1.254
Boid87,19.632,1.254
Boid88,4.000,1.254
Boid89,12.175,1.254
Boid90,5.931,1.254
Boid91,5.859,1.254
Boid92,9.004,1.254
Boid93,4.000,1.254
Boid94,10.968,1.254
Boid95,13.213,1.254
Boid96,7.529,1.254
Boid97,4.000,1.254
Boid98,4.653,1.254
Boid99,8.779,1.254
Boid100,5.461,1.254
Boid101,14.750,1.254
Boid102,13.784,1.254
Boid103,16.714,1.254
Boid104,8.289,1.254
Boid105,6.850,1.254
Boid106,4.000,1.254
Boid107,6.117,1.254
Boid108,8.968,1.254
Boid109,7.825,1.254
Boid110,4.384,1.254
Boid111,4.000,1.254
Boid112,13.745,1.254
Boid113,7.803,1.254
Boid114,9.007,1.254
Boid115,5.996,1.254
Boid116,4.000,1.254
Boid117,7.053,1.254
Boid118,8.947,1.254
Boid119,5.124,1.254
Boid120,15.182,1.254
Boid121,4.829,1.254
Boid122,7.787,1.254
Boid123,4.000,1.254
Boid124,7.174,1.254
Boid125,4.572,1.254
Boid126,7.525,1.254
Boid127,5.328,1.254
Boid128,5.086,1.254
Boid129,4.894,1.254
Boid130,4.217,1.254
Boid131,5.628,1.254
Boid132,8.953,1.254
Boid133,4.000,1.254
Boid134,4.596,1.254
Boid135,8.491,1.254
Boid136,4.000,1.254
Boid137,4.702,1.254
Boid138,7.873,1.254
Boid139,14.771,1.254
Boid140,7.352,1.254
Boid141,16.093,1.254
Boid142,8.226,1.254
Boid143,4.212,1.254
Boid144,7.595,1.254
Boid145,8.508,1.254
Boid146,4.000,1.254
Boid147,4.000,1.254
Boid148,4.815,1.254
Boid149,4.305,1.254
Boid0,4.756,1.544
Boid1,5.310,1.544
Boid2,9.581,1.544
Boid3,7.179,1.544
Boid4,4.000,1.544
Boid5,4.000,1.544
Boid6,4.000,1.544
Boid7,6.877,1.544
Boid8,13.426,1.544
Boid9,14.924,1.544
Boid10,15.434,1.544
Boid11,5.422,1.544
Boid12,8.068,1.544
Boid13,16.636,1.544
Boid14,12.652,1.544
Boid15,4.000,1.544
Boid16,10.294,1.544
Boid17,4.832,1.544
Boid18,7.188,1.544
Boid19,6.258,1.544
Boid20,10.124,1.544
Boid21,6.561,1.544
Boid22,8.016,1.544
Boid23,11.949,1.544
Boid24,8.398,1.544
Boid25,9.266,1.544
Boid26,11.272,1.544
Boid27,7.586,1.544
Boid28,7.067,1.544
Boid29,5.359,1.544
Boid30,14.979,1.544
Boid31,11.696,1.544
Boid32,4.000,1.544
Boid33,13.457,1.544
Boid34,10.751,1.544
Boid35,8.027,1.544
Boid36,5.402,1.544
Boid37,12.297,1.544
Boid38,5.439,1.544
Boid39,7.210,1.544
Boid40,4.000,1.544
Boid41,4.000,1.544
Boid42,8.091,1.544
Boid43,13.724,1.544
Boid44,4.000,1.544
Boid45,4.892,1.544
Boid46,4.000,1.544
Boid47,4.234,1.544
Boid48,8.096,1.544
Boid49,6.849,1.544
Boid50,9.861,1.544
Boid51,4.000,1.544
Boid52,7.322,1.544
Boid53,9.810,1.544
Boid54,6.301,1.544
Boid55,14.408,1.544
Boid56,5.188,1.544
Boid57,10.342,1.544
Boid58,12.297,1.544
Boid59,13.309,1.544
Boid60,8.012,1.544
Boid61,4.097,1.544
Boid62,13.299,1.544
Boid63,9.691,1.544
Boid64,5.238,1.544
Boid65,13.242,1.544
Boid66,6.264,1.544
Boid67,10.526,1.544
Boid68,6.575,1.544
Boid69,13.433,1.544
Boid70,7.389,1.544
Boid71,5.392,1.544
Boid72,11.323,1.544
Boid73,6.074,1.544
Boid74,13.920,1.544
Boid75,6.908,1.544
Boid76,11.660,1.544
Boid77,8.451,1.544
Boid78,6.778,1.544
Boid79,6.254,1.544
Boid80,10.005,1.544
Boid81,8.043,1.544
Boid82,9.532,1.544
Boid83,6.802,1.544
Boid84,6.727,1.544
Boid85,4.000,1.544
Boid86,16.563,1.544
Boid87,15.453,1.544
Boid88,5.397,1.544
Boid89,13.256,1.544
Boid90,6.929,1.544
Boid91,5.493,1.544
Boid92,11.340,1.544
Boid93,10.184,1.544
Boid94,5.649,1.544
Boid95,13.339,1.544
Boid96,4.572,1.544
Boid97,8.468,1.544
Boid98,15.048,1.544
Boid99,4.000,1.544
Boid100,8.358,1.544
Boid101,6.831,1.544
Boid102,8.603,1.544
Boid103,6.763,1.544
Boid104,8.129,1.544
Boid105,8.684,1.544
Boid106,7.188,1.544
Boid107,4.000,1.544
Boid108,7.947,1.544
Boid109,6.106,1.544
Boid110,4.000,1.544
Boid111,4.701,1.544
Boid112,4.000,1.544
Boid113,8.510,1.544
Boid114,7.484,1.544
Boid115,6.409,1.544
Boid116,8.950,1.544
Boid117,7.556,1.544
Boid118,4.012,1.544
Boid119,4.000,1.544
Boid120,4.000,1.544
Boid121,5.172,1.544
Boid122,4.261,1.544
Boid123,5.750,1.544
Boid124,4.000,1.544
Boid125,7.338,1.544
Boid126,5.294,1.544
Boid127,4.704,1.544
Boid128,4.262,1.544
Boid129,7.694,1.544
Boid130,15.065,1.544
Boid131,4.000,1.544
Boid132,4.000,1.544
Boid133,10.071,1.544
Boid134,4.878,1.544
Boid135,6.952,1.544
Boid136,6.404,1.544
Boid137,4.000,1.544
Boid138,7.570,1.544
Boid139,4.000,1.544
Boid140,4.000,1.544
Boid141,4.000,1.544
Boid142,4.980,1.544
Boid143,4.000,1.544
Boid144,4.343,1.544
Boid145,7.217,1.544
Boid146,4.000,1.544
Boid147,4.000,1.544
Boid148,4.000,1.544
Boid149,4.000,1.544
Boid0,4.461,1.823
Boid1,7.339,1.823
Boid2,9.200,1.823
Boid3,4.052,1.823
Boid4,6.237,1.823
Boid5,4.209,1.823
Boid6,4.000,1.823
Boid7,14.333,1.823
Boid8,15.096,1.823
Boid9,4.000,1.823
Boid10,6.861,1.823
Boid11,4.000,1.823
Boid12,5.565,1.823
Boid13,9.380,1.823
Boid14,5.706,1.823
Boid15,4.000,1.823
Boid16,11.165,1.823
Boid17,4.639,1.823
Boid18,7.270,1.823
Boid19,11.155,1.823
Boid20,4.000,1.823
Boid21,5.204,1.823
Boid22,9.602,1.823
Boid23,7.609,1.823
Boid24,8.442,1.823
Boid25,4.000,1.823
Boid26,12.417,1.823
Boid27,4.000,1.823
Boid28,8.330,1.823
Boid29,6.294,1.823
Boid30,6.876,1.823
Boid31,4.000,1.823
Boid32,7.636,1.823
Boid33,8.834,1.823
Boid34,4.000,1.823
Boid35,9.499,1.823
Boid36,4.000,1.823
Boid37,4.715,1.823
Boid38,5.900,1.823
Boid39,4.082,1.823
Boid40,4.000,1.823
Boid41,10.507,1.823
Boid42,8.000,1.823
Boid43,10.740,1.823
Boid44,5.335,1.823
Boid45,4.743,1.823
Boid46,4.000,1.823
Boid47,5.104,1.823
Boid48,5.564,1.823
Boid49,4.000,1.823
Boid50,10.593,1.823
Boid51,6.001,1.823
Boid52,6.399,1.823
Boid53,9.010,1.823
Boid54,9.559,1.823
Boid55,5.464,1.823
Boid56,4.639,1.823
Boid57,4.000,1.823
Boid58,4.000,1.823
Boid59,4.000,1.823
Boid60,4.483,1.823
Boid61,4.181,1.823
Boid62,10.918,1.823
Boid63,4.922,1.823
Boid64,4.000,1.823
Boid65,5.936,1.823
Boid66,11.370,1.823
Boid67,4.000,1.823
Boid68,4.466,1.823
Boid69,12.779,1.823
Boid70,7.815,1.823
Boid71,8.194,1.823
Boid72,11.719,1.823
Boid73,10.763,1.823
Boid74,4.000,1.823
Boid75,4.000,1.823
Boid76,6.399,1.823
Boid77,9.831,1.823
Boid78,7.237,1.823
Boid79,4.000,1.823
Boid80,4.166,1.823
Boid81,4.700,1.823
